date,forecast_hour,dry_mass_Eg,water_mass_kg,total_energy_J,pe_cumulative_kg,hydrostatic_rmse,geostrophic_rmse,sp_method
2020-07-18T00:00:00,48.0,5.114812093937221,1.3920674053619712e+16,1.3530649308117056e+24,,254.03876268893717,5.191155810387993,hypsometric_msl_standard_atm
2020-07-18T00:00:00,54.0,5.114787354925597,1.392791858970624e+16,1.353008870003544e+24,,258.3585736600273,5.134532224774713,hypsometric_msl_standard_atm
2020-07-18T00:00:00,60.0,5.114622977937244,1.3919066662109184e+16,1.3531071565618119e+24,,264.056756271531,5.125598575685265,hypsometric_msl_standard_atm
2020-07-18T00:00:00,66.0,5.114707640332583,1.3916109577125888e+16,1.353186996376006e+24,,265.08493732038056,5.1354192168183985,hypsometric_msl_standard_atm
2020-07-18T00:00:00,72.0,5.114972622634877,1.3907506757632e+16,1.3530591662041826e+24,,267.99131427132846,5.049071900596858,hypsometric_msl_standard_atm
2020-07-18T00:00:00,78.0,5.114848927576752,1.3930992712548352e+16,1.3530499428321457e+24,,271.42298655803364,4.925355245323771,hypsometric_msl_standard_atm
2020-07-18T00:00:00,84.0,5.114596039902364,1.3930343098744832e+16,1.3531652349826064e+24,,275.2846256019491,5.011916690353833,hypsometric_msl_standard_atm
2020-07-18T00:00:00,90.0,5.11464221939073,1.3919423144394752e+16,1.3532280692046075e+24,,273.5061853934173,5.250220829755672,hypsometric_msl_standard_atm
2020-07-18T00:00:00,96.0,5.1149247938790685,1.3923727775367168e+16,1.3531107594415138e+24,,275.0440077323627,5.2055158553499075,hypsometric_msl_standard_atm
2020-07-18T00:00:00,102.0,5.114791203216294,1.3953389893255168e+16,1.3530946185404493e+24,,275.46995744263637,5.160169186880114,hypsometric_msl_standard_atm
2020-07-18T00:00:00,108.0,5.114659811576774,1.3959576793645056e+16,1.353249686482819e+24,,276.0010279328562,5.0527319460850055,hypsometric_msl_standard_atm
2020-07-18T00:00:00,114.0,5.114878064634889,1.3949987205414912e+16,1.35336569920922e+24,,273.6399460420569,5.288593228081871,hypsometric_msl_standard_atm
2020-07-18T00:00:00,120.0,5.115241453227868,1.3962050694807552e+16,1.353314394202265e+24,,274.43412629441207,5.3182856471103905,hypsometric_msl_standard_atm
2020-07-18T00:00:00,126.0,5.115156241076716,1.3979250965086208e+16,1.3533094942858704e+24,,275.13407229393295,5.41073522181072,hypsometric_msl_standard_atm
2020-07-18T00:00:00,132.0,5.114970423611622,1.3970898327437312e+16,1.3534330010020514e+24,,273.549753553093,5.394315926993585,hypsometric_msl_standard_atm
2020-07-18T00:00:00,138.0,5.115023200169754,1.397306406469632e+16,1.3535324404818237e+24,,267.89862712585295,5.475595451072056,hypsometric_msl_standard_atm
2020-07-18T00:00:00,144.0,5.115303025879023,1.3979707305361408e+16,1.3534315598501706e+24,,265.7105403847929,5.250556001207736,hypsometric_msl_standard_atm
2020-07-18T00:00:00,150.0,5.115180980088341,1.4001929466150912e+16,1.3534008633151105e+24,,265.94807506557385,5.068115558401374,hypsometric_msl_standard_atm
2020-07-18T00:00:00,156.0,5.114981418727899,1.3989088587677696e+16,1.3535111114339885e+24,,263.23795569393246,5.101756627583989,hypsometric_msl_standard_atm
2020-07-18T00:00:00,162.0,5.11508477282091,1.3980463219605504e+16,1.3536065156884947e+24,,259.46354493160106,5.244438647155927,hypsometric_msl_standard_atm
2020-07-18T00:00:00,168.0,5.115354153169715,1.397253793120256e+16,1.3534870441975798e+24,,261.43602413769906,5.185981068648471,hypsometric_msl_standard_atm
2020-07-18T00:00:00,174.0,5.115180980088341,1.3974151765164032e+16,1.3534219041325695e+24,,262.42421807509356,5.096414641744939,hypsometric_msl_standard_atm
2020-07-18T00:00:00,180.0,5.114874216344191,1.395922890129408e+16,1.3535014557163874e+24,,262.1770476022597,5.27775956218541,hypsometric_msl_standard_atm
2020-07-18T00:00:00,186.0,5.11490665193721,1.3937271954735104e+16,1.3535354669007733e+24,,258.28567554901315,5.478226219758266,hypsometric_msl_standard_atm
